item_id,date,weather,p10,p50,p90
1,2018-01-02T05:00:00Z,sky is clear,-307.5998350201603,2176.592810861826,4848.839347292385
1,2018-01-02T06:00:00Z,sky is clear,702.2400462454225,3286.862299509771,6290.5141334337895
1,2018-01-02T07:00:00Z,sky is clear,2732.5639488853785,5128.089099607396,7608.6541874522445
1,2018-01-02T08:00:00Z,sky is clear,1855.1404674792648,5395.58371079829,7848.755375317651
1,2018-01-02T09:00:00Z,sky is clear,2422.0028917066916,4662.743028813492,7796.855013551596
1,2018-01-02T10:00:00Z,sky is clear,1727.8824913239491,4404.2075243279005,7294.480718857252
1,2018-01-02T11:00:00Z,sky is clear,2188.911850711394,5093.881401297836,8029.658450531033
1,2018-01-02T12:00:00Z,sky is clear,2076.6392245278707,4365.048202519778,7512.820689795807
1,2018-01-02T13:00:00Z,sky is clear,3206.8969053541855,5427.263212849986,8778.284220286081
1,2018-01-02T14:00:00Z,sky is clear,3659.171802967176,6495.360034531675,8761.722665956448
1,2018-01-02T15:00:00Z,sky is clear,2541.2754087589205,5806.799741523467,8369.769880272015
1,2018-01-02T16:00:00Z,sky is clear,4359.097596042258,7027.819735632756,9826.391195782347
1,2018-01-02T17:00:00Z,sky is clear,3441.5328617189457,6018.005859811535,8801.767220341535
1,2018-01-02T18:00:00Z,sky is clear,2775.798254933359,5489.2914441886805,9328.94674835833
1,2018-01-02T19:00:00Z,sky is clear,1781.370026469814,4380.755296780725,7133.444560328844
1,2018-01-02T20:00:00Z,sky is clear,1411.4152216671723,4007.499122512716,6733.901545524954
1,2018-01-02T21:00:00Z,sky is clear,-130.23420747161617,2737.1750364754016,5501.316269042822
1,2018-01-02T22:00:00Z,sky is clear,-376.62543061739734,3003.5713114810947,6241.036510457363
1,2018-01-02T23:00:00Z,sky is clear,-572.5943569635533,2544.3503845590294,5355.492882026932
1,2018-01-03T00:00:00Z,sky is clear,-1175.0873535121075,1214.2730494562375,4649.907959293701
1,2018-01-03T01:00:00Z,sky is clear,-2166.723974397888,634.6242457188123,3363.752212843189
1,2018-01-03T02:00:00Z,sky is clear,-2920.07543822539,62.5526220713752,2851.171066093323
1,2018-01-03T03:00:00Z,sky is clear,-2901.5305288986387,2.5087925294892557,3025.7703496661793
1,2018-01-03T04:00:00Z,sky is clear,-2221.8314669771858,302.66080342480075,3110.8492542292156
1,2018-01-03T05:00:00Z,sky is clear,-643.6807570034957,2062.5198071679574,4706.659372361937
1,2018-01-03T06:00:00Z,sky is clear,1256.1078342408819,3916.2639786343198,6245.649271849475
1,2018-01-03T07:00:00Z,sky is clear,2931.1543793614055,5555.0331436504885,7886.3453181035275
1,2018-01-03T08:00:00Z,sky is clear,1666.8589203704396,4774.05478943862,6749.998412233475
1,2018-01-03T09:00:00Z,sky is clear,1616.501811167203,4959.10960971831,7474.0896068704205
1,2018-01-03T10:00:00Z,sky is clear,1283.023316070064,4107.478448611612,6564.642930244622
1,2018-01-03T11:00:00Z,sky is clear,1707.99682170916,3804.6930806913692,7760.302159054561
1,2018-01-03T12:00:00Z,sky is clear,1560.7396769857792,4547.056007507595,6924.985981098423
1,2018-01-03T13:00:00Z,sky is clear,2454.7617289352875,4979.337486493123,7969.725901200039
1,2018-01-03T14:00:00Z,sky is clear,3134.2201593079317,5441.69203523591,7465.86347467813
1,2018-01-03T15:00:00Z,sky is clear,3151.001838717465,5723.1140777883265,8812.747937306134
1,2018-01-03T16:00:00Z,sky is clear,2912.277305610736,5723.540517878248,8314.09753144546
1,2018-01-03T17:00:00Z,sky is clear,2611.41155404387,4815.7301115812725,7944.208157967041
1,2018-01-03T18:00:00Z,sky is clear,1889.0106711788299,4232.602612113697,6641.528967093545
1,2018-01-03T19:00:00Z,sky is clear,536.1552467027764,3043.143562742514,5824.25652094635
1,2018-01-03T20:00:00Z,sky is clear,-1012.4658841543428,2801.206214331559,5446.527886903947
1,2018-01-03T21:00:00Z,sky is clear,-1392.1570484467902,2314.7216794733404,4377.88068292554
1,2018-01-03T22:00:00Z,sky is clear,-1415.7931744426533,1835.7763779529996,4809.717419555612
1,2018-01-03T23:00:00Z,sky is clear,-1444.6874014374728,1614.7319837022387,4153.89966796818
1,2018-01-04T00:00:00Z,sky is clear,-2115.2912350676397,228.83086717376938,3459.750102875621
1,2018-01-04T01:00:00Z,sky is clear,-2022.696342753552,1156.5343839071909,3449.9327751156557
1,2018-01-04T02:00:00Z,sky is clear,-2012.9828469947006,663.9561868879035,3975.638537394512
1,2018-01-04T03:00:00Z,sky is clear,-3607.549535280082,-414.4752761145294,2743.471905739983
1,2018-01-04T04:00:00Z,sky is clear,-2529.096573753595,652.1166384681103,3838.5654691935288
1,2018-01-04T05:00:00Z,sky is clear,-131.9324390674219,2261.5993421273743,5152.71774842736
1,2018-01-04T06:00:00Z,sky is clear,1236.998022821871,3992.6766570312097,7102.4383457197655
1,2018-01-04T07:00:00Z,sky is clear,2493.1631936362523,5765.285301652148,7887.548062190389
1,2018-01-04T08:00:00Z,sky is clear,3738.5952698326146,6256.515730623195,9446.520349312661
1,2018-01-04T09:00:00Z,sky is clear,2755.700361222955,5726.59617021962,8830.942827732033
1,2018-01-04T10:00:00Z,sky is clear,2061.287209598391,4963.231571715021,8356.821868040843
1,2018-01-04T11:00:00Z,sky is clear,2613.617586146823,5397.17271670528,7889.587810985272
1,2018-01-04T12:00:00Z,sky is clear,1696.4115349351723,5219.356543227974,8414.843820600981
1,2018-01-04T13:00:00Z,sky is clear,2552.743894625224,5040.923991361944,7770.3562801848875
1,2018-01-04T14:00:00Z,sky is clear,2313.598753811596,5627.209489480872,7965.853618760111
1,2018-01-04T15:00:00Z,sky is clear,3824.437185490937,6102.506177009571,9149.43555056975
1,2018-01-04T16:00:00Z,sky is clear,3910.6985904683725,6197.794431216232,8936.904192320471
1,2018-01-04T17:00:00Z,sky is clear,2837.357935362354,5307.000748812833,8314.884455512767
1,2018-01-04T18:00:00Z,sky is clear,1924.567365554985,4855.11044744749,7791.762316882832
1,2018-01-04T19:00:00Z,sky is clear,629.3242560364192,3057.886083934075,6183.033774344507
1,2018-01-04T20:00:00Z,sky is clear,-483.4857433564939,3237.5757767155724,5840.68441212735
1,2018-01-04T21:00:00Z,sky is clear,-866.0601804716821,2264.371109031376,5172.667489172581
1,2018-01-04T22:00:00Z,sky is clear,-473.49119771310075,1963.0793733713238,5050.135810607656
1,2018-01-04T23:00:00Z,sky is clear,-2074.818823727407,1029.4296506861824,3811.673388272132
1,2018-01-05T00:00:00Z,sky is clear,-2087.8055242939367,1064.6283436754743,3419.2000445830117
1,2018-01-05T01:00:00Z,sky is clear,-3046.317202326198,-156.39441515081873,2180.493062253141
1,2018-01-05T02:00:00Z,sky is clear,-3060.3706104415173,114.4200933277009,2284.3674645504752
1,2018-01-05T03:00:00Z,sky is clear,-3132.3348926936355,124.57866923239686,1680.7840645812148
1,2018-01-05T04:00:00Z,sky is clear,-1696.7881153495077,1015.0016216746857,3011.579116465409
1,2018-01-05T05:00:00Z,sky is clear,-23.843107081528615,2601.825253154707,5531.90242654292
1,2018-01-05T06:00:00Z,sky is clear,1076.158541743152,4144.204163483037,7281.853272804669
1,2018-01-05T07:00:00Z,sky is clear,2570.458544713208,5206.17095918813,8145.293028632084
1,2018-01-05T08:00:00Z,sky is clear,3132.6852821539255,5395.765737637132,8010.658654468132
1,2018-01-05T09:00:00Z,sky is clear,1998.76823493147,4996.47046899672,7824.214955075675
1,2018-01-05T10:00:00Z,sky is clear,1747.7613585897348,4909.177702125715,7360.44230438918
1,2018-01-05T11:00:00Z,sky is clear,1461.7038913626202,4184.330674819032,6646.632166404803
1,2018-01-05T12:00:00Z,sky is clear,2111.5637953173214,5167.536523075059,7109.584182073324
1,2018-01-05T13:00:00Z,sky is clear,2601.182827310256,4948.852936154163,8332.165413656527
1,2018-01-05T14:00:00Z,sky is clear,2397.140451150741,5453.181589077532,8111.798246635395
1,2018-01-05T15:00:00Z,sky is clear,3285.648236210044,6201.330600196755,9037.502125339077
1,2018-01-05T16:00:00Z,sky is clear,3873.980355912626,6504.980499818435,9546.09961657292
1,2018-01-05T17:00:00Z,sky is clear,2538.3701400678956,5849.391783404566,8847.671821663436
1,2018-01-05T18:00:00Z,sky is clear,2983.6892681283143,5487.52107646378,8232.982834731727
1,2018-01-05T19:00:00Z,sky is clear,1038.6155731707972,4007.5829675984132,6965.323790143979
1,2018-01-05T20:00:00Z,sky is clear,-461.4773240900581,2202.4339094042953,5882.880815370299
1,2018-01-05T21:00:00Z,sky is clear,-609.36614458742,2476.489034576316,5138.426880490762
1,2018-01-05T22:00:00Z,sky is clear,-730.7302526974272,2085.7094397311394,4737.28175450404
1,2018-01-05T23:00:00Z,sky is clear,-2045.0071008482823,1521.0360155775911,3954.254086463851
1,2018-01-06T00:00:00Z,sky is clear,-2170.6198253554153,780.4924866376856,3588.7044083315413
1,2018-01-06T01:00:00Z,sky is clear,-3433.8603158515925,-432.5699987619439,2184.7827853343506
1,2018-01-06T02:00:00Z,sky is clear,-4181.874540702149,-1143.9648800726616,1908.3959782524826
1,2018-01-06T03:00:00Z,sky is clear,-3762.93053535502,-675.3490564826398,2879.638693762182
1,2018-01-06T04:00:00Z,sky is clear,-2551.908022496801,115.19057776225247,3106.130163966213
1,2018-01-06T05:00:00Z,sky is clear,-1389.2465266821841,2381.502061075697,5292.273303090631
1,2018-01-06T06:00:00Z,sky is clear,540.3042146019816,3773.0754074443366,5530.023164000954
1,2018-01-06T07:00:00Z,sky is clear,1962.4393804354227,5007.029524250021,7529.314483784067
1,2018-01-06T08:00:00Z,sky is clear,1373.2799617219107,5273.396708766454,8073.045391422916
1,2018-01-06T09:00:00Z,sky is clear,730.4601807048807,3924.4260275018123,7150.501404669032
1,2018-01-06T10:00:00Z,sky is clear,689.3663628194931,3810.2086915239875,6478.922683322347
1,2018-01-06T11:00:00Z,sky is clear,622.516468458924,3644.5256143909855,6517.169784082189
1,2018-01-06T12:00:00Z,sky is clear,982.0447251389828,3477.918543160586,6142.311645404092
1,2018-01-06T13:00:00Z,sky is clear,541.1885454041576,3695.979379721851,6515.828642531732
1,2018-01-06T14:00:00Z,sky is clear,2515.7601619813327,5209.253196753473,8370.003455235834
1,2018-01-06T15:00:00Z,sky is clear,2515.9023085560175,5852.001082611475,8523.834297459964
1,2018-01-06T16:00:00Z,sky is clear,2403.5426850074464,4752.079739899517,7683.03303788276
1,2018-01-06T17:00:00Z,sky is clear,1881.4866147970974,4412.376136468151,7662.221583731762
1,2018-01-06T18:00:00Z,sky is clear,1621.4963716640377,4070.750979516588,7352.380743845886
1,2018-01-06T19:00:00Z,sky is clear,604.9605645098923,3889.3654542556396,6556.665247584936
1,2018-01-06T20:00:00Z,sky is clear,-665.8274310845818,2446.195606135737,4971.058194446038
1,2018-01-06T21:00:00Z,sky is clear,-753.1251819760605,2115.3404979057314,4941.24346657427
1,2018-01-06T22:00:00Z,sky is clear,-1994.4926399008666,1542.1853597718678,4089.0715922681647
1,2018-01-06T23:00:00Z,sky is clear,-1772.526615834016,1736.6102496048807,4361.534150414317
1,2018-01-07T00:00:00Z,sky is clear,-3037.501046014104,347.94399317281295,3057.00325776065
1,2018-01-07T01:00:00Z,sky is clear,-3839.2049175814677,-757.3166953218655,2552.3684710123566
1,2018-01-07T02:00:00Z,sky is clear,-4228.5058485249765,-945.5794153753512,2441.1102696794583
1,2018-01-07T03:00:00Z,sky is clear,-4670.508145532685,-1825.665415272629,2443.104439055857
1,2018-01-07T04:00:00Z,sky is clear,-2809.097185461882,-366.5411059879435,2891.3759143134416
1,2018-01-07T05:00:00Z,sky is clear,-1946.318684114376,1531.1324514366902,4162.860978164103
1,2018-01-07T06:00:00Z,sky is clear,854.9309250751194,3285.8153287179784,5968.9884595093445
1,2018-01-07T07:00:00Z,sky is clear,1708.5788729314227,4571.889141227835,7561.334358545098
1,2018-01-07T08:00:00Z,sky is clear,1575.4879966665062,4567.587086764229,7461.336246466042
1,2018-01-07T09:00:00Z,sky is clear,50.71951076615778,3032.342181281426,6341.026234175057
1,2018-01-07T10:00:00Z,sky is clear,1471.8472906409406,3826.4713591287114,6023.161859457695
1,2018-01-07T11:00:00Z,sky is clear,-426.5897084198823,2391.4899022044833,4720.906425510189
1,2018-01-07T12:00:00Z,sky is clear,1678.0722917748978,3762.604018779397,5942.58013279392
1,2018-01-07T13:00:00Z,sky is clear,1699.3086673956122,4270.9486925289275,7125.044254819535
1,2018-01-07T14:00:00Z,sky is clear,2067.338403376427,4905.854964033013,7712.308974764152
1,2018-01-07T15:00:00Z,sky is clear,2565.7840336585396,5349.931284054222,8244.71244519463
1,2018-01-07T16:00:00Z,sky is clear,2115.761123300516,4786.501770952668,7370.633821268038
1,2018-01-07T17:00:00Z,sky is clear,2248.9410275253326,5426.83286080197,8193.078212211745
1,2018-01-07T18:00:00Z,sky is clear,1642.1055228203518,4647.7381698739955,7411.355098143153
1,2018-01-07T19:00:00Z,sky is clear,232.13786161158123,2981.6993693449103,5360.8003850311425
1,2018-01-07T20:00:00Z,sky is clear,61.12790658573431,2483.9706274555197,4790.660210123526
1,2018-01-07T21:00:00Z,sky is clear,-1000.0946494342236,1324.9579560916702,4686.026588398639
1,2018-01-07T22:00:00Z,sky is clear,-2206.574743164867,985.3773474012847,3940.9688473014467
1,2018-01-07T23:00:00Z,sky is clear,-1896.3088214265376,1092.710656919926,3629.646890781854
1,2018-01-08T00:00:00Z,sky is clear,-3020.2141952588463,276.7146349670554,3655.7828068482845
1,2018-01-08T01:00:00Z,sky is clear,-4149.815560011626,-1339.375815331773,1858.5804545946107
1,2018-01-08T02:00:00Z,sky is clear,-4508.296497885711,-1591.8946216442273,1442.9593063015614
1,2018-01-08T03:00:00Z,sky is clear,-4500.573128598075,-1070.4569620112557,1246.5947804850748
1,2018-01-08T04:00:00Z,sky is clear,-2783.422217002637,-70.67981983222293,2437.641696751038
1,2018-01-08T05:00:00Z,sky is clear,-1561.8588906306652,1686.5709564084245,4105.704307393696
1,2018-01-08T06:00:00Z,sky is clear,130.52121087877595,3887.1171994168517,6569.22511423133
1,2018-01-08T07:00:00Z,sky is clear,2156.2167756133263,4533.112218565695,7459.520593552245
1,2018-01-08T08:00:00Z,sky is clear,2425.2908039960953,4839.466066112388,7407.98556660153
1,2018-01-08T09:00:00Z,sky is clear,1524.5741786277258,4712.538923664955,7551.50183884556
1,2018-01-08T10:00:00Z,sky is clear,1509.2382849827027,4111.135187412486,6915.566409622834
1,2018-01-08T11:00:00Z,sky is clear,1986.5691644351023,4953.321932976849,7120.142496938974
1,2018-01-08T12:00:00Z,sky is clear,782.007978634364,3350.275013339523,6559.477523706422
1,2018-01-08T13:00:00Z,sky is clear,1647.1507554166028,4336.437736313143,7782.825565126814
1,2018-01-08T14:00:00Z,sky is clear,1592.0150361215801,5234.281771244928,7866.43232449992
1,2018-01-08T15:00:00Z,sky is clear,2146.550571703932,5716.615306990504,9223.155386485727
1,2018-01-08T16:00:00Z,sky is clear,2200.7578620715885,5585.125122197307,8775.464561407975
1,2018-01-08T17:00:00Z,sky is clear,3143.646787025192,5650.3601869104605,8511.811850629287
1,2018-01-08T18:00:00Z,sky is clear,2200.2574886550537,4675.071008072257,7358.122497799126
1,2018-01-08T19:00:00Z,sky is clear,469.44617835614827,3213.3592575502735,5753.020107103916
1,2018-01-08T20:00:00Z,sky is clear,269.75108802189425,2822.4946802978857,5572.42032148709
1,2018-01-08T21:00:00Z,sky is clear,-480.54440809346806,1907.0907270348312,4723.26797071875
1,2018-01-08T22:00:00Z,sky is clear,-1613.5367922358905,1366.4388762018516,4512.058264705639
1,2018-01-08T23:00:00Z,sky is clear,-1615.8529345541713,1205.6978887452524,4095.0724457796123
1,2018-01-09T00:00:00Z,sky is clear,-2429.067546870337,324.4727358088811,3758.8446865068845
1,2018-01-09T01:00:00Z,sky is clear,-1107.995118749667,1453.8610505264019,3842.4694139202225
1,2018-01-09T02:00:00Z,sky is clear,-2862.447925888809,215.57068025455195,2606.3459514284036
1,2018-01-09T03:00:00Z,sky is clear,-3365.2324305021652,-342.87292166798204,2264.3219996929824
1,2018-01-09T04:00:00Z,sky is clear,-2053.5746897391655,563.8936344107689,3104.4273238934757
1,2018-01-09T05:00:00Z,sky is clear,295.15721648688714,3490.002186582249,6666.167285840011
1,2018-01-09T06:00:00Z,sky is clear,1148.1767014508514,4274.913166960305,7150.223647134053
1,2018-01-09T07:00:00Z,sky is clear,2305.8359196503543,4995.424900693423,7904.18851862254
1,2018-01-09T08:00:00Z,sky is clear,2612.2721522627035,6434.552488538228,8830.450755649212
1,2018-01-09T09:00:00Z,sky is clear,2610.3165621047056,5379.783790286244,8529.734621818123
1,2018-01-09T10:00:00Z,sky is clear,2093.3906274927303,5083.072249645735,8294.4347263849
1,2018-01-09T11:00:00Z,sky is clear,708.8126740741345,3407.1180423375217,6618.351036151914
1,2018-01-09T12:00:00Z,sky is clear,1579.7334621109699,4279.519396048411,7121.488514001508
1,2018-01-09T13:00:00Z,sky is clear,1851.7352006720307,4901.136156467417,7865.633768065676
1,2018-01-09T14:00:00Z,sky is clear,2449.6490065609687,5308.080832684879,8252.033783134657
1,2018-01-09T15:00:00Z,sky is clear,3912.922087495473,6079.370297423071,9188.347720542391
1,2018-01-09T16:00:00Z,sky is clear,4149.274995042573,6622.781517318078,9158.920377759627
1,2018-01-09T17:00:00Z,sky is clear,3197.795911835703,6208.822218592953,8756.415313668258
1,2018-01-09T18:00:00Z,sky is clear,1912.194252286581,4931.292653058144,7401.207979908335
1,2018-01-09T19:00:00Z,sky is clear,1140.1704730714655,3653.744345409775,6665.409138205253
1,2018-01-09T20:00:00Z,sky is clear,483.5309818726355,3451.977494007968,6509.809409369001
1,2018-01-09T21:00:00Z,sky is clear,190.65362130891435,2415.6699968668863,5425.603702492244
1,2018-01-09T22:00:00Z,sky is clear,-1952.8729245334075,1074.780704540166,4093.7900419366724
1,2018-01-09T23:00:00Z,sky is clear,-2623.5985403887753,994.5061551247672,3993.9554937423213
1,2018-01-10T00:00:00Z,sky is clear,-2666.8260172725923,416.6367121206621,2968.1857006150335
1,2018-01-10T01:00:00Z,sky is clear,-3419.448876605342,-443.690981549933,2253.051476043494
1,2018-01-10T02:00:00Z,sky is clear,-4183.132354754871,-1335.3467328591219,1713.8786021249562
1,2018-01-10T03:00:00Z,sky is clear,-2907.8495054394984,301.17063578782535,3833.7923729822005
1,2018-01-10T04:00:00Z,sky is clear,-3110.7439639061354,253.9457870729854,2787.089050614763
1,2018-01-10T05:00:00Z,sky is clear,-1453.493948025701,1655.0097252614357,5333.985092950984
1,2018-01-10T06:00:00Z,sky is clear,1289.5286677807153,4066.2735360893425,6569.712662549577
1,2018-01-10T07:00:00Z,sky is clear,2967.1260140740715,6279.876996779154,8451.626367288494
1,2018-01-10T08:00:00Z,sky is clear,3735.5666920206736,6143.274345085533,8341.095220737066
1,2018-01-10T09:00:00Z,sky is clear,2855.5817852035166,5361.224322226011,8831.043929755213
1,2018-01-10T10:00:00Z,sky is clear,2430.696179032539,5359.117252722952,7705.393780619252
1,2018-01-10T11:00:00Z,sky is clear,1933.1907766203708,4967.2124607419255,7258.858322103621
1,2018-01-10T12:00:00Z,sky is clear,1813.6202304598442,5192.235572259409,7942.483923512532
1,2018-01-10T13:00:00Z,sky is clear,3403.281899486015,5952.6311457098,8988.06753621815
1,2018-01-10T14:00:00Z,sky is clear,2977.341440321121,6081.608040850556,8740.365707811292
1,2018-01-10T15:00:00Z,sky is clear,3921.3383250948355,6863.8327550865015,9591.921913176446
1,2018-01-10T16:00:00Z,sky is clear,3996.0388090243314,7038.675355078534,9538.163223933878
1,2018-01-10T17:00:00Z,sky is clear,2903.330265917378,6420.8529859704595,9118.630149043849
1,2018-01-10T18:00:00Z,sky is clear,2731.2855595181854,5478.9979839835105,8033.727072356364
1,2018-01-10T19:00:00Z,sky is clear,993.3715822243421,4091.406833689686,7227.3510155134045
1,2018-01-10T20:00:00Z,sky is clear,210.54806115012707,3785.7061110328027,6552.78703922161
1,2018-01-10T21:00:00Z,sky is clear,326.94466827164933,2950.811553791116,5349.929527388699
1,2018-01-10T22:00:00Z,sky is clear,-442.0299638896913,2355.3109263660544,5185.668604941529
1,2018-01-10T23:00:00Z,sky is clear,-186.75222457547625,2166.575416964286,4469.668553091236
1,2018-01-11T00:00:00Z,sky is clear,-579.2740061303052,1458.3835283754568,3900.5212986667557
1,2018-01-11T01:00:00Z,sky is clear,-2317.0289447184996,739.2817177053367,3310.7871307736714
1,2018-01-11T02:00:00Z,sky is clear,-2823.1544617640925,119.35272778312662,2983.9041684686563
1,2018-01-11T03:00:00Z,sky is clear,-3208.10584061823,553.2645658237816,3460.151006139216
1,2018-01-11T04:00:00Z,sky is clear,-3008.012162378531,1053.645050183903,3543.8085315030285
1,2018-01-11T05:00:00Z,sky is clear,-9.561968092817551,2908.1211254498844,5347.435164974637
1,2018-01-11T06:00:00Z,sky is clear,1449.7958527061419,4929.8599013126,7557.242808112023
1,2018-01-11T07:00:00Z,sky is clear,2785.5040444178844,5559.3007541281795,7830.967070960594
1,2018-01-11T08:00:00Z,sky is clear,3665.949910312916,6537.582679564363,9189.702229115499
1,2018-01-11T09:00:00Z,sky is clear,3491.5514667666316,6069.835259810558,8547.081205287064
1,2018-01-11T10:00:00Z,sky is clear,2505.82092349258,5736.7832619107085,8482.314699940312
1,2018-01-11T11:00:00Z,sky is clear,2337.939392770611,5236.777064774944,7535.03380393093
1,2018-01-11T12:00:00Z,sky is clear,1904.9352756378075,4621.47655604858,7354.358380436544
1,2018-01-11T13:00:00Z,sky is clear,3034.954059655845,5680.58120026594,8822.067330378937
1,2018-01-11T14:00:00Z,sky is clear,3225.570187893798,5583.2784956599,8503.528753723873
1,2018-01-11T15:00:00Z,sky is clear,4191.797244733968,6195.402144837863,9295.57754266181
1,2018-01-11T16:00:00Z,sky is clear,4191.032216372288,6615.197048204885,9575.511178874045
1,2018-01-11T17:00:00Z,sky is clear,2466.7970288775714,6129.752542881475,8809.975052664893
1,2018-01-11T18:00:00Z,sky is clear,2729.8091472917627,5378.982857045403,8531.880702990718
1,2018-01-11T19:00:00Z,sky is clear,1025.5758723188019,3904.1393614318386,6457.594056301125
1,2018-01-11T20:00:00Z,sky is clear,-814.5059819915314,2400.3072404740633,5247.906735382776
1,2018-01-11T21:00:00Z,sky is clear,-1346.725938625797,1901.5694292514588,4883.060687381721
1,2018-01-11T22:00:00Z,sky is clear,-1064.8930732260383,2024.8518769965074,4871.964998511693
1,2018-01-11T23:00:00Z,sky is clear,-1150.9345098589272,1141.61904950022,4294.841056270913
1,2018-01-12T00:00:00Z,sky is clear,-2263.409627955188,731.8490005940407,3713.8146807373087
1,2018-01-12T01:00:00Z,sky is clear,-3269.0744206911872,-471.8412230841422,3176.319567670979
1,2018-01-12T02:00:00Z,sky is clear,-3746.2782711460018,-678.6911577817239,2137.668077814044
1,2018-01-12T03:00:00Z,sky is clear,-3800.541949068102,-751.2529269350267,1779.99446421655
1,2018-01-12T04:00:00Z,sky is clear,-2347.052461879613,807.6093428147059,3653.614779786935
1,2018-01-12T05:00:00Z,sky is clear,-1005.0076359106952,2259.3367332324387,4716.1753931630055
1,2018-01-12T06:00:00Z,sky is clear,930.2095779312676,3516.7031618149185,7050.444086928412
1,2018-01-12T07:00:00Z,sky is clear,2369.013626220381,5351.118028502876,7885.292146638307
1,2018-01-12T08:00:00Z,sky is clear,2025.3374578812986,4856.832463886823,8134.242764868744
1,2018-01-12T09:00:00Z,sky is clear,1453.7253311790432,4542.513984968034,7320.127753873418
1,2018-01-12T10:00:00Z,sky is clear,687.9317955114893,4299.850027474377,6422.141105438499
1,2018-01-12T11:00:00Z,sky is clear,1395.967364297247,4402.0198286458135,6473.63175099253
1,2018-01-12T12:00:00Z,sky is clear,1405.0833159286885,3853.2328659272653,6921.771766400007
1,2018-01-12T13:00:00Z,sky is clear,1245.052616661475,4914.132812553074,7655.92844985148
1,2018-01-12T14:00:00Z,sky is clear,2719.0683091759374,5156.656738071504,7520.837349578935
1,2018-01-12T15:00:00Z,sky is clear,3110.2701245575927,5754.1925152520325,8595.54258123906
1,2018-01-12T16:00:00Z,sky is clear,2762.674701790764,6324.99338444264,9396.114286616561
1,2018-01-12T17:00:00Z,sky is clear,3046.8429403393416,5542.506915470038,8151.315109852068
1,2018-01-12T18:00:00Z,sky is clear,2015.2484637752486,4848.215654787384,7361.508392115489
1,2018-01-12T19:00:00Z,sky is clear,426.11430520005115,3739.5946937843464,6380.999024845254
1,2018-01-12T20:00:00Z,sky is clear,-742.3456453794656,2855.363005005824,5307.676118859996
1,2018-01-12T21:00:00Z,sky is clear,-700.4369405134598,2003.6761141317288,5094.779945634782
1,2018-01-12T22:00:00Z,sky is clear,-928.0774378652659,1377.237770193769,3864.902495388311
1,2018-01-12T23:00:00Z,sky is clear,-1365.3581839506612,1337.0057622210684,4300.38358944586
